Household_ID,Hour,Energy_Consumption_kWh
409,1,228.07050753068705
409,2,96.30588923426953
409,3,127.295992250941
409,4,121.3596834151253
409,5,146.8667505831857
409,6,203.4548496206775
409,7,267.974791187439
409,8,232.28532131923413
409,9,194.42649549289987
409,10,73.62470625688262
409,11,152.35876010654533
409,12,179.10803615964844
409,13,289.42608582390886
409,14,149.42080819523025
409,15,163.28280257944712
409,16,208.88657032691665
409,17,158.57540063543945
409,18,250.35478525898873
409,19,249.39569655572762
409,20,281.7360567910722
409,21,293.46105325496933
409,22,243.18739438696383
409,23,76.37271351398209
410,0,57.54491389327566
410,1,154.95505501562332
410,2,258.99325210657105
410,3,170.19520766023254
410,4,73.36203350710558
410,5,245.69684643218426
410,6,125.60024250985894
410,7,241.82351529256403
410,8,98.32927016018832
410,9,110.63767760805402
410,10,180.71930280541864
410,11,125.84015172427263
410,12,76.81983496555864
410,13,114.8636488121258
410,14,198.3767444019869
410,15,84.11346644692112
410,16,137.11562339603967
410,17,180.30887465137155
410,18,178.84008871752079
410,19,109.4753638379463
410,20,56.37427667134216
410,21,101.56900875664172
410,22,287.2552873553502
410,23,203.5955049420079
411,0,79.65137322874459
411,1,208.1030296028264
411,2,127.8313297629527
411,3,270.8698746492718
411,4,241.02178810809374
411,5,209.05033918088134
411,6,67.99775011381233
411,7,179.37245118927484
411,8,149.3955751991674
411,9,274.5187614579427
411,10,83.82019900212902
411,11,299.42488074648077
411,12,278.3792799486137
411,13,273.0335027202234
411,14,182.39484195902494
411,15,50.69068229736219
411,16,228.89580053679714
411,17,92.47352900174764
411,18,200.5248539242149
411,19,103.728151325503
411,20,147.02218919040016
411,21,184.9712325619129
411,22,193.5332226702734
411,23,125.36372681796615
412,0,288.8416492474261
412,1,219.36496847145818
412,2,103.67498165939044
412,3,144.69719294958918
412,4,192.41908431530527
412,5,264.4587048097043
412,6,246.72837829898214
412,7,277.80321850903556
412,8,110.76756307123848
412,9,143.39001814461048
412,10,237.15689108462064
412,11,92.10636169394542
412,12,244.9584309556695
412,13,264.70046945451384
412,14,57.25710503710253
412,15,298.6578669016825
412,16,162.08536559079408
412,17,76.73201907395672
412,18,213.63422829842426
412,19,183.74418486289804
412,20,197.6083748068562
412,21,208.9412859254259
412,22,200.35858316725555
412,23,265.8134879150116
413,0,227.91533740815214
413,1,251.7549340852069
413,2,62.14888250824767
413,3,224.79013282171644
413,4,293.684306989358
413,5,279.2208178920614
413,6,208.55980074432324
413,7,213.54670275402808
413,8,167.23060626426502
413,9,131.18134157800534
413,10,134.95401146916282
413,11,199.1397000524381
413,12,60.53209301500238
413,13,83.42933303359965
413,14,266.6131618868414
413,15,268.0894500511814
413,16,80.65737749977923
413,17,263.03328367846063
413,18,62.501171296064655
413,19,221.87189872942207
413,20,269.92789777468533
413,21,279.00073652846356
413,22,159.56504836387558
413,23,236.92756748577258
414,0,141.86680037495313
414,1,95.32720710959256
414,2,224.21191191438174
414,3,201.48711791128582
414,4,58.06965885634692
414,5,290.92471632012973
414,6,90.14413928041193
414,7,255.98463383100687
414,8,250.2854470822266
414,9,60.926491619465544
414,10,298.84150109971307
414,11,156.87512939409297
414,12,180.3932416189085
414,13,217.25467138647673
414,14,210.92342449463158
414,15,289.90081785820735
414,16,282.67647960326155
414,17,137.9891783140148
414,18,106.536987955386
414,19,236.4798294323916
414,20,50.46622679269245
414,21,135.7958068781404
414,22,124.77595893045793
414,23,243.58511882227134
415,0,111.24915353017855
415,1,287.2755346144219
415,2,266.8197115178665
415,3,92.64817275681138
415,4,69.62849573331066
415,5,184.34894355430202
415,6,206.01766156395877
415,7,68.98300473871866
415,8,213.19154613809374
415,9,59.82961481695533
415,10,210.672842922812
415,11,103.51886368664674
415,12,88.05004754409063
415,13,186.34842175559118
415,14,119.89711408996202
415,15,128.1987051805741
415,16,98.1680893313953
415,17,202.24337361632928
415,18,175.00159760913826
415,19,280.49941260210494
415,20,247.51669589190251
415,21,287.2323838825941
415,22,73.1125072427748
415,23,235.43671884682843
416,0,52.63831447484386
416,1,270.43568068686454
416,2,64.73380687622158
416,3,58.03422667073253
416,4,78.95186918522577
416,5,230.14585872426207
416,6,246.4482610458249
416,7,112.76366072879512
416,8,172.59187066278974
416,9,188.61210198631102
416,10,214.10444323756667
416,11,238.4058800115591
416,12,180.0833769439713
416,13,271.6786519673241
416,14,199.5778551603306
416,15,71.09430850987718
416,16,180.0344954340865
416,17,148.7830228196642
416,18,197.3146916695342
416,19,147.20342573495824
416,20,152.28388235226254
416,21,143.96360770948434
416,22,113.78797710194081
416,23,295.056473946378
417,0,140.93344461277442
417,1,115.4336532949211
417,2,61.210297946923795
417,3,285.2125071283922
417,4,284.69889030835736
417,5,220.2892171217316
417,6,278.5601830379853
417,7,73.24493996102304
417,8,129.49711655290804
417,9,276.6296504128604
417,10,126.37941439719778
417,11,89.49065337133803
417,12,233.66520205223867
417,13,147.80005534594696
417,14,265.2835028748898
417,15,152.15062829100378
417,16,96.88875428891924
417,17,127.85942264776577
417,18,118.30783097913701
417,19,191.4851110775553
417,20,220.995742697512
417,21,171.30132155887938
417,22,179.77418092329216
417,23,289.64961178271346
418,0,208.00236205774493
418,1,295.76257006542374
418,2,229.76402455778518
418,3,266.0961193789471
418,4,93.35634182697903
418,5,137.42260484070025
418,6,186.16098621595762
418,7,178.7474037648301
418,8,253.7748260621099
418,9,219.8711784412613
418,10,230.8670589950349
418,11,224.86144221842437
418,12,281.3140589175398
418,13,84.06760637133306
418,14,141.05921676781617
418,15,84.9929343607224
418,16,75.90801749726118
418,17,231.70380269258558
418,18,284.7450965777584
418,19,192.63768382045168
418,20,233.4038367733023
418,21,162.49350539002648
418,22,60.229388106994776
418,23,179.6228786778858
419,0,294.0880259221717
419,1,109.96323027832636
419,2,104.03453596981223
419,3,188.49835949625765
419,4,113.32489693242951
419,5,296.31167268466584
419,6,106.22376642769473
419,7,289.0004614469644
419,8,230.10719456272676
419,9,162.9657903026711
419,10,178.52903362474368
419,11,130.61623876455513
419,12,229.75462139808133
419,13,245.89764555600323
419,14,76.23753828496564
419,15,68.52479070779056
419,16,249.27833554821134
419,17,158.066526225056
419,18,217.69478697797126
419,19,291.9766361946654
419,20,289.91836455995286
419,21,102.6758230813233
419,22,233.84157837393133
419,23,251.340769340426
420,0,114.47565689364615
420,1,151.22193203504594
420,2,203.1628460442409
420,3,227.14663331157587
420,4,149.85107564928688
420,5,93.27368238275005
420,6,246.1951743615318
420,7,161.04283354310405
420,8,273.6068874823254
420,9,274.0773355736119
420,10,122.68525033713425
420,11,107.24531198900323
420,12,76.10394026330768
420,13,159.8311660411457
420,14,230.68636678163148
420,15,107.83994973806445
420,16,176.03377815054768
420,17,173.10305766868282
420,18,271.52956802785764
420,19,142.70051602937932
420,20,253.53785125562558
420,21,99.83469155781623
420,22,217.71114248030116
420,23,143.1435043241227
421,0,52.25657829601039
421,1,269.0885702297462
421,2,191.36955929160658
421,3,161.83630848901925
421,4,284.3267427869275
421,5,284.87850861437175
421,6,226.6741497553722
421,7,251.87930717423046
421,8,136.69196926519493
421,9,103.20205115048515
421,10,228.9927834716684
421,11,233.04636391829223
421,12,253.70316482662113
421,13,84.30788654860109
421,14,93.57573258088684
421,15,83.58319270897123
421,16,299.7286222123132
421,17,71.09811932485789
421,18,197.6334118779498
421,19,108.34604999711163
421,20,97.55660116692465
421,21,112.83908999886054
421,22,276.0671301510009
421,23,259.6580800843675
422,0,219.95838575216774
422,1,235.76802738595833
422,2,218.3076667148764
422,3,298.0346049148742
422,4,290.93703544283534
422,5,144.88581060533795
422,6,82.21103314616985
422,7,223.3850366215109
422,8,193.70151491972982
422,9,193.68849412737745
422,10,175.7200829598126
422,11,244.88947843606786
422,12,159.76712386632943
422,13,254.4922745762712
422,14,265.76782730832764
422,15,106.65336201557844
422,16,275.5056242337448
422,17,268.7413996015502
422,18,279.21668037640984
422,19,234.32826315529172
422,20,249.16636114554464
422,21,59.96651184394914
422,22,65.7042887248286
422,23,83.4804658165084
423,0,199.25359562753422
423,1,85.20118142471654
423,2,154.49598700290707
423,3,62.97827464154547
423,4,222.41597312627667
423,5,111.54382145524696
423,6,189.47275768531154
423,7,294.3561267468833
423,8,200.7082685266426
423,9,137.5243591476381
423,10,99.90448517944856
423,11,188.64478824113127
423,12,183.3002675169957
423,13,63.446676147608386
423,14,223.26744353461365
423,15,225.59663658698807
423,16,121.13295128398111
423,17,270.66336768477186
423,18,282.23172563683585
423,19,118.52367833261205
423,20,117.84285482169072
423,21,81.74358249053367
423,22,191.8672105204468
423,23,241.2966644726727
424,0,282.6637049414241
424,1,180.28132428985026
424,2,91.36660208067951
424,3,110.52236004686623
424,4,148.90599969309324
424,5,162.17563432172668
424,6,72.82046905008193
424,7,134.44894670195794
424,8,161.16091994577567
424,9,222.26062440440117
424,10,137.52305859297635
424,11,153.54499221863873
424,12,113.6923336044243
424,13,107.62335646376462
424,14,195.7714255491592
424,15,213.61665966042676
424,16,231.94567166883076
424,17,111.38557639332336
424,18,221.42887759829074
424,19,140.41023640431465
424,20,129.11112259642834
424,21,144.6024028003231
424,22,294.18616001357486
424,23,164.2842513247632
425,0,60.81015724874582
425,1,182.90203684304618
425,2,236.1998509395798
425,3,224.8055613495824
425,4,158.02138032311746
425,5,114.90075148871851
425,6,100.46382966277727
425,7,148.7214003309499
425,8,296.39648591380893
425,9,261.27392700655224
425,10,297.2926882718041
425,11,263.5937300398132
425,12,92.40550422974115
425,13,144.34722945953263
425,14,223.87199887765402
425,15,105.62734253702607
425,16,72.73299269906143
425,17,296.50342802165915
425,18,297.3864527756644
425,19,208.06049632461722
425,20,55.636764145759784
425,21,221.68612455532158
425,22,293.2621492727542
425,23,116.10384622663987
426,0,89.14478086124177
426,1,154.68423591735802
426,2,206.70797604417177
426,3,106.74880195333098
426,4,79.75992936680998
426,5,165.41354058642696
426,6,154.99306269099876
426,7,157.71322458571368
426,8,151.32356017673465
426,9,108.14534824395457
426,10,177.64139134878715
426,11,124.56508013624857
426,12,274.3439056343191
426,13,122.7222032798317
426,14,118.4553659883273
426,15,237.2151723233215
426,16,235.54407955698235
426,17,209.20109543864035
426,18,98.81286807791696
426,19,66.15827185653782
426,20,258.1041794426103
426,21,237.4897975731437
426,22,127.93557021354874
426,23,130.38011567181337
427,0,233.43419344674044
427,1,102.37229412647132
427,2,180.00189395872124
427,3,127.19967607888503
427,4,241.424098512416
427,5,104.40575465156175
427,6,283.22497514628145
427,7,96.10619452780531
427,8,55.7944198682208
427,9,180.3250185548371
427,10,202.25967427850702
427,11,151.8734931339394
427,12,152.09662402516
427,13,273.6566429295775
427,14,237.49668958883527
427,15,53.91615832728714
427,16,116.8630701509608
427,17,232.42180567247448
427,18,237.87920592395446
427,19,195.32300465207035
427,20,233.09673668382683
427,21,99.89075149322028
427,22,159.94413491517113
427,23,80.36932556022822
428,0,111.47102529396919
428,1,179.19080910975143
428,2,234.40370771199125
428,3,167.7811496514212
428,4,267.36757230171156
428,5,113.71026188924503
428,6,129.54608861796527
428,7,163.30678599674752
428,8,176.63201894841512
428,9,89.02047470491318
428,10,263.26593836136175
428,11,73.40914395027066
428,12,55.38435158737344
428,13,229.1362052763952
428,14,254.24438654563477
428,15,293.21406996484393
428,16,253.03379842301229
428,17,201.47055712983834
428,18,191.58114709990107
428,19,244.23335892288046
428,20,198.9469920625023
428,21,298.6652927027094
428,22,232.37068889790174
428,23,111.95155804079295
429,0,110.38461158135769
429,1,203.10109490334986
429,2,169.89823020160594
429,3,55.92158615811922
429,4,205.8115861905405
429,5,265.25003277363385
429,6,193.96474237956977
429,7,170.11031119901628
429,8,141.8669936771895
429,9,156.19311009453375
429,10,243.62926955256924
429,11,131.6062283145245
429,12,99.67803132144219
429,13,228.08678327581185
429,14,153.71410395368832
429,15,83.68547257662831
429,16,54.97759511827217
429,17,218.57452119304594
429,18,110.25431794064869
429,19,156.09774369325072
429,20,254.2358289128615
429,21,271.69225204689104
429,22,225.3062382342167
429,23,121.18956790013256
430,0,253.00659046860446
430,1,103.33195775090957
430,2,143.91676401737195
430,3,208.47860787694162
430,4,80.73035982050875
430,5,281.46987808234246
430,6,96.12025628573517
430,7,266.4996483990127
430,8,190.97965518051922
430,9,202.09466558197414
430,10,138.15961343252508
430,11,172.95196503104893
430,12,111.35463870534655
430,13,273.3134418219479
430,14,184.36163405385335
430,15,293.95077018902805
430,16,210.93443411664208
430,17,148.30579992828177
430,18,64.55992042680745
430,19,201.1655421993407
430,20,109.87122044611684
430,21,249.16771842052088
430,22,187.83068642256464
430,23,167.1955762339781
431,0,252.76076827272
431,1,93.08003906596205
431,2,181.92117882458282
431,3,293.97598584701586
431,4,279.7846194667551
431,5,136.354346611863
431,6,254.62340890610125
431,7,65.53195139631677
431,8,227.1758227918358
431,9,254.38397529775315
431,10,211.55986648616243
431,11,85.67733328291101
431,12,282.67857908559904
431,13,175.22185258255556
431,14,145.62614221220966
431,15,235.2893311089711
431,16,75.3743535426127
431,17,298.0892105596221
431,18,66.4348539317995
431,19,136.21037652003798
431,20,281.89478157239967
431,21,183.5884210388544
431,22,239.50320185844316
431,23,146.9946999878648
432,0,233.8666521946284
432,1,197.75261360852568
432,2,122.1138357206307
432,3,89.01354430068957
432,4,133.34647237800704
432,5,109.27340437582305
432,6,96.78126075824282
432,7,163.56120857111142
432,8,164.28258235012896
432,9,145.79614410182018
432,10,225.8223813605361
432,11,205.65948487365858
432,12,52.82267236338607
432,13,135.29400666270917
432,14,233.5515462018071
432,15,153.09488822740943
432,16,166.99297460462628
432,17,208.14792298736694
432,18,109.56669998136351
432,19,97.71229586098855
432,20,105.18055195845942
432,21,264.91860791544616
432,22,61.67004507160782
432,23,221.95612747663182
433,0,97.73495006855191
433,1,58.07637290048632
433,2,271.898062173772
433,3,179.6615842588383
433,4,248.33117608918755
433,5,202.1493448904194
433,6,247.81666709172984
433,7,110.38342800717156
433,8,162.0586107849796
433,9,143.85158490520098
433,10,100.02611953131309
433,11,272.979280466736
433,12,107.0630673944964
433,13,265.81452518559564
433,14,112.94647194491937
433,15,275.9286252152425
433,16,205.82171792078597
433,17,151.38782998269463
433,18,231.55523709886126
433,19,161.23872782142277
433,20,204.9690172554071
433,21,58.87537895454604
433,22,143.79282216106532
433,23,109.62961939077542
434,0,95.35773285806602
434,1,289.5181024101304
434,2,119.2821676432184
434,3,245.1393080960491
434,4,104.44992145044058
434,5,129.75675347657207
434,6,99.385666509792
434,7,240.00384688539813
434,8,132.00250244479378
434,9,181.1998039959234
434,10,267.9349260096343
434,11,219.28800313447616
434,12,63.44140193210342
434,13,96.48619824929106
434,14,108.4578793374875
434,15,164.52806943854935
434,16,81.93788233674114
434,17,288.767621916484
434,18,116.017718205258
434,19,184.25919115335503
434,20,107.8348371850228
434,21,206.65079926035898
434,22,82.14365981440818
434,23,223.95840631915993
435,0,70.53944015085793
435,1,243.2293854560438
435,2,88.26306073496272
435,3,141.77474533333995
435,4,68.23846919046393
435,5,83.8360092331624
435,6,220.79146400267572
435,7,264.7283584139831
435,8,160.93015022459042
435,9,290.3926764967
435,10,90.2270192133503
435,11,121.13527753658377
435,12,102.23000791474576
435,13,164.3875240349215
435,14,122.15618148427394
435,15,293.447685090664
435,16,72.30164519324848
435,17,145.81430876429488
435,18,113.22092982773933
435,19,204.19762220339865
435,20,195.1640831373613
435,21,76.16100838533916
435,22,153.96332104246454
435,23,192.91864177421803
436,0,50.45677232996857
436,1,62.58631728964924
436,2,218.8566909917872
436,3,238.03820829109168
436,4,147.3397071104487
436,5,76.28657655009015
436,6,88.48121825339513
436,7,260.33594271484344
436,8,276.50693534757977
436,9,137.4406346490857
436,10,118.28178107830382
436,11,83.73388259896834
436,12,215.36916065902076
436,13,132.61625084605706
436,14,298.5082574190046
436,15,198.2405430205023
436,16,281.5755184128496
436,17,94.87932548856041
436,18,124.2308260012278
436,19,140.65831630067294
436,20,183.13120075392425
436,21,115.97333322169538
436,22,70.80363539073043
436,23,254.70168785676748
437,0,155.47217618001378
437,1,199.23275415202735
437,2,113.07869751375425
437,3,207.90259201722708
437,4,181.24187757601229
437,5,228.2320899583622
437,6,128.38522799513737
437,7,231.88972917964165
437,8,93.67775713796365
437,9,176.75341311795393
437,10,220.54468287664255
437,11,295.5137836208389
437,12,55.80060145102981
437,13,94.38131974898491
437,14,140.15084766493325
437,15,65.06884458309496
437,16,249.5447274889784
437,17,293.8268024653254
437,18,76.53320652766081
437,19,119.78533703621694
437,20,170.989880576386
437,21,97.58272593179555
437,22,96.6519004837096
437,23,131.48803826978082
438,0,196.93243428497982
438,1,175.5935345525457
438,2,185.68318950875465
438,3,52.672938135702324
438,4,197.10152361940672
438,5,227.58729566869397
438,6,145.08488110037803
438,7,177.3792239758546
438,8,163.7544130697737
438,9,87.17138103683182
438,10,61.364330687320205
438,11,103.37486962514953
438,12,278.92977078323446
438,13,91.5174743495727
438,14,169.12079915094938
438,15,264.832246336623
438,16,57.65921504285294
438,17,188.48237611362154
438,18,118.54204831408056
438,19,89.6235498304996
438,20,70.70160387656972
438,21,280.6764329621434
438,22,257.10041444649073
438,23,151.20139712348987
439,0,51.421840351937156
439,1,170.23226235627698
439,2,135.13729475670692
439,3,232.10594688010747
439,4,70.86640513284688
439,5,241.22639734983622
439,6,99.35965615029389
439,7,171.62248452358585
439,8,56.12057303911204
439,9,92.5676787357237
439,10,201.02300878262548
439,11,270.0528012979902
439,12,261.160863896059
439,13,176.12395622205247
439,14,244.96941228822251
439,15,86.65534187722238
439,16,154.17602137232856
439,17,289.05870584893876
439,18,103.79249889831763
439,19,128.25617790294115
439,20,228.57411246574466
439,21,286.4944139884007
439,22,273.4316417846426
439,23,138.45643753372389
440,0,249.12956926159026
440,1,255.4030327716383
440,2,284.8162962038737
440,3,250.65762440302197
440,4,230.10459454478578
440,5,247.9631628915018
440,6,83.92673552914067
440,7,111.18025126686209
440,8,85.07686949469382
440,9,284.2270552363884
440,10,201.22136789321982
440,11,204.708677865668
440,12,231.9427276836851
440,13,77.66606648641412
440,14,274.5654890146787
440,15,123.5757229672301
440,16,131.27741965259
440,17,115.041968323352
440,18,223.3810431309305
440,19,212.64483700311558
440,20,230.2813416172131
440,21,215.604408532978
440,22,148.91419901686197
440,23,270.59573437257893
441,0,94.40041932078537
441,1,287.93036678419855
441,2,145.31486272608618
441,3,158.7261078942218
441,4,291.41646648451115
441,5,219.33906839731745
441,6,241.3575587006669
441,7,173.19491442576066
441,8,283.8094762897931
441,9,291.51893342511323
441,10,107.82860454455488
441,11,134.6379553778898
441,12,181.39346410039127
441,13,284.38854541714784
441,14,154.04774874315513
441,15,80.12541468440283
441,16,213.7266360916835
441,17,207.92205503496103
441,18,294.03573279606167
441,19,110.26019281040811
441,20,186.90378323959953
441,21,161.99767217458523
441,22,180.41072264178592
441,23,214.9013706234186
442,0,73.22098170135287
442,1,68.46355215854275
442,2,128.66916431902038
442,3,159.39936898578804
442,4,293.12890516488704
442,5,262.00502079381215
442,6,127.07090128503599
442,7,199.76711975591107
442,8,208.34644928478966
442,9,167.6978556668276
442,10,280.24022462003063
442,11,258.3861668163012
442,12,143.10666214164556
442,13,256.2608759455153
442,14,83.60981163013139
442,15,112.23233547496973
442,16,277.2473351723722
442,17,236.4939231206627
442,18,259.94612699461715
442,19,217.31183537652424
442,20,293.96014757276726
442,21,133.12596690835568
442,22,220.001554745391
442,23,155.3973319086052
443,0,111.34153765913194
443,1,289.3572421342059
443,2,217.46294192392966
443,3,175.15557335240004
443,4,264.66765378901573
443,5,294.7373183481391
443,6,182.58557806777353
443,7,244.9837149098949
443,8,111.19182902974015
443,9,278.954444859734
443,10,289.908864540163
443,11,152.59426696292346
443,12,210.5848780765727
443,13,232.88716304456554
443,14,292.6654755256615
443,15,173.46108448840673
443,16,57.36569388293998
443,17,117.49964230559111
443,18,163.49084916676793
443,19,246.25924784388775
443,20,219.4284546413186
443,21,114.06338895383287
443,22,290.78542275278176
443,23,125.30403459868424
444,0,242.25094012507574
444,1,116.14577038225916
444,2,279.8331814694095
444,3,227.54125084290501
444,4,160.05598393185392
444,5,295.6175032252978
444,6,145.38968630640755
444,7,251.77917027819188
444,8,288.2790859076382
444,9,231.91220897376098
444,10,129.92129528348494
444,11,121.22681691083848
444,12,246.40093697804366
444,13,263.8448493365462
444,14,110.23290236254664
444,15,200.94572998946143
444,16,189.573867427111
444,17,188.1425448621941
444,18,126.81395970104506
444,19,241.70786679565146
444,20,191.57673775534738
444,21,222.0518653465539
444,22,75.83896218009527
444,23,154.8299320746359
445,0,73.57596259515945
445,1,293.48931690097675
445,2,243.56885822523444
445,3,233.386926594364
445,4,74.97829722141174
445,5,293.5289277696973
445,6,88.5117847949126
445,7,293.1950911132456
445,8,140.18319664569816
445,9,273.2872452572798
445,10,233.2449897653359
445,11,115.48914893917419
445,12,183.94395318018582
445,13,255.16145092772217
445,14,160.39316566211073
445,15,177.1162554343877
445,16,267.8669412587515
445,17,148.9479133184531
445,18,123.37598247926788
445,19,124.70435170289817
445,20,78.65083634994997
445,21,259.6652101913079
445,22,134.28355287036544
445,23,206.24307540055068
446,0,244.33597168101818
446,1,252.34717912317478
446,2,119.45134229714681
446,3,163.78328901027373
446,4,94.56207357558938
446,5,276.959277123466
446,6,63.06475409098171
446,7,233.032098473035
446,8,263.88193359729803
446,9,217.58882001780916
446,10,152.86660376642305
446,11,272.5186621685267
446,12,291.33246621008266
446,13,291.269009153601
446,14,129.15808705455282
446,15,188.7574784355031
446,16,174.31120458016022
446,17,183.83558034278724
446,18,53.86362644583158
446,19,162.7034216429263
446,20,218.9933983110447
446,21,201.45433078822717
446,22,163.37580360096126
446,23,158.08516403090067
447,0,174.32624743272794
447,1,152.36666078154977
447,2,153.4952973653086
447,3,120.48154790352109
447,4,114.85336325794502
447,5,61.31363844979796
447,6,94.57014574890475
447,7,168.3172674472989
447,8,95.98900142887265
447,9,275.1568528815901
447,10,183.24561946690585
447,11,171.59302794969705
447,12,298.9705188057155
447,13,211.71091011440177
447,14,178.20863939643485
447,15,187.9441545235965
447,16,247.88398320244238
447,17,248.49335177381747
447,18,275.90706717716415
447,19,252.96891066788743
447,20,163.8894815418601
447,21,108.07428997104122
447,22,239.09419246833363
447,23,197.12512168284923
448,0,205.39478760960472
448,1,272.28434196704177
448,2,219.09138981448086
448,3,74.8977938403468
448,4,224.4943094655409
448,5,265.7531667149758
448,6,89.44573696736836
448,7,246.9383590739058
448,8,243.61774009140956
448,9,133.96994596265222
448,10,200.9749837531962
448,11,59.353955832191176
448,12,266.15793318101385
448,13,286.8166708954112
448,14,60.4085904556091
448,15,119.49771118608051
448,16,133.56122759080893
448,17,59.65286116687133
448,18,283.5122794808244
448,19,272.46086182041677
448,20,231.0183419494518
448,21,295.73987238110533
448,22,87.2689629341143
448,23,201.59751072660245
449,0,243.43217095745464
449,1,246.05803233253775
449,2,278.75349218288386
449,3,240.59861008643026
449,4,117.2568472112687
449,5,78.49115215102074
449,6,212.103835925977
449,7,274.3174755692214
449,8,234.43469528324022
449,9,184.32549170889982
449,10,261.2563492855887
449,11,102.36272356230687
449,12,137.3373131171935
449,13,139.41747014778565
449,14,281.1109151196212
449,15,260.3218324689725
449,16,114.16429858030628
449,17,273.5321689182763
449,18,197.68367361063432
449,19,95.36958612242458
449,20,247.56124647586347
449,21,219.1489910779637
449,22,292.95763712056703
449,23,227.9136642045981
450,0,275.3685302644652
450,1,283.26840342680765
450,2,156.58585594877866
450,3,282.0498617699089
450,4,88.61474125516557
450,5,176.36664406253266
450,6,147.45808515867097
450,7,65.27535871032273
450,8,117.45670426302975
450,9,75.61340967654039
450,10,132.51693819286584
450,11,157.7648204956331
450,12,293.21262547276024
450,13,253.9493868970655
450,14,154.28809015665456
450,15,140.68071345092238
450,16,100.81431870994675
450,17,221.2537007740419
450,18,238.210785363433
450,19,194.5165126678118
450,20,130.49047880418345
450,21,114.06821107347425
450,22,64.70087093169347
450,23,128.41812283820357
451,0,245.2161945174149
451,1,103.99853035212551
451,2,187.50562107749977
451,3,90.06978392504038
451,4,247.6760734800872
451,5,172.18404413828716
451,6,106.56956989459295
451,7,221.39639835968612
451,8,207.26528760531838
451,9,182.66337886106243
451,10,187.92975739459382
451,11,90.2870060037438
451,12,231.4385776146277
451,13,200.77084222111927
451,14,140.50900875037274
451,15,297.75892651612094
451,16,189.58493513295267
451,17,56.27144786750178
451,18,207.21120346651162
451,19,193.23970445568438
451,20,114.24343003344468
451,21,87.37968766867556
451,22,288.5763417898371
451,23,142.0543516566179
452,0,53.58929763481347
452,1,207.46389550615172
452,2,241.40398188000523
452,3,276.66879912421007
452,4,225.3993397593562
452,5,273.1875412458993
452,6,114.33088492168778
452,7,64.3024957246867
452,8,140.28700881183815
452,9,141.17636154237374
452,10,60.787775071625596
452,11,255.676704261944
452,12,157.66626135355992
452,13,178.11060923452462
452,14,297.95832543736606
452,15,207.66342510385005
452,16,209.01292438450022
452,17,96.18034081390994
452,18,251.0294604976091
452,19,104.02697047288291
452,20,99.80330976063208
452,21,113.02169645434033
452,22,203.93844416629926
452,23,141.03477758880393
453,0,297.5046802041624
453,1,86.28807055172499
453,2,172.8192366532798
453,3,253.6670732693632
453,4,151.3217055691854
453,5,225.10501199270223
453,6,172.21534544716144
453,7,208.2349404330382
453,8,277.9485863220141
453,9,198.2995454587745
453,10,280.99740595701917
453,11,159.355945218118
453,12,263.8388195087823
453,13,239.27474090052894
453,14,198.62805080869367
453,15,57.52135667808143
453,16,159.20416920801156
453,17,84.59786314687918
453,18,249.18633120843114
453,19,196.28607209734142
453,20,100.80190498915564
453,21,115.70417216175417
453,22,137.581200415784
453,23,214.09721675814046
454,0,155.9147344874255
454,1,63.412377417390374
454,2,103.43459737081375
454,3,186.3811694458007
454,4,222.64331120599266
454,5,74.5617963644971
454,6,138.04729692560335
454,7,149.96968061787544
454,8,68.18769037106291
454,9,202.09919799027216
454,10,245.78274003867887
454,11,205.19197038785276
454,12,71.33450237195397
454,13,139.16328047046818
454,14,244.39428159734976
454,15,156.03597403486137
454,16,173.39730237816747
454,17,129.60616364791514
454,18,72.30881773679283
454,19,123.92632062943983
454,20,202.72212618357256
454,21,225.55624236841666
454,22,256.0232081465168
454,23,201.2034758773279
455,0,76.66417044890865
455,1,289.4502552340375
455,2,216.58516054994746
455,3,177.22904133806946
455,4,164.56450804473496
455,5,283.6861544706852
455,6,194.37828374931848
455,7,197.74056278516395
455,8,99.24642315486338
455,9,168.61728882212276
455,10,258.50094146968263
455,11,90.3092082351983
455,12,184.65443170984213
455,13,285.11561245539895
455,14,208.56709211984867
455,15,172.22962062365542
455,16,57.33300972944437
455,17,281.1693462431056
455,18,144.53508106264843
455,19,280.1190069306035
455,20,227.19533651639125
455,21,185.87280295656245
455,22,135.92762994612076
455,23,162.88363818943355
456,0,163.50420703777166
456,1,290.33077280668897
456,2,218.63220215161226
456,3,271.8837072148119
456,4,251.47864749340334
456,5,156.76415325428036
456,6,63.37097804640355
456,7,233.28071532787843
456,8,122.25460482235258
456,9,217.40549810399267
456,10,190.0883808443586
456,11,274.73892018489056
456,12,77.14539669046454
456,13,221.90384865675082
456,14,76.32147557763864
456,15,87.53860632280927
456,16,81.92278449340638
456,17,136.96059506623317
456,18,94.82437121471989
456,19,191.84263946248092
456,20,146.94976642039748
456,21,228.96383737724915
456,22,139.08050941632098
456,23,105.14810695902075
457,0,177.4886004782481
457,1,73.74554148090463
457,2,192.84921170198317
457,3,229.46976616370264
457,4,226.38788094743168
457,5,106.81285060543073
457,6,211.55127379995108
457,7,285.8932290286033
457,8,212.39214229296655
457,9,257.7217463219772
457,10,110.57350189436298
457,11,169.41013200622334
457,12,80.91217581606745
457,13,242.56583606865846
457,14,244.69407782923773
457,15,268.25725005601055
457,16,252.48473567524138
